UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,-6838.098573106533,-740.5061211210995,-28.76184944856233,0.5185192988107373,-4.552055777963969,-6.079615940898532,0.008387857799905099,0.000911160240475134,3.9183897357219796e-05,-0.39005441058866247,-106.34148574746668,500.00098792366776,6878.137116423872,1.6335974464208505e-08,53.00000029866609,6.000000064011728,174.37214878632815,5.927851718181731
15 Jul 2026 00:01:00.000000000,-6791.917536326576,-1011.7933095183878,-393.2055071797286,1.020292221449214,-4.487546859031283,-6.064034442678145,0.008330773019886368,0.0012438838655535025,0.000487473165950666,-3.445939785616933,-104.29855597050737,500.0556807320391,6878.069371784437,9.304697775080936e-05,52.99978719094584,5.99998333831917,278.2908459950701,265.8140003848021
15 Jul 2026 00:02:00.000000000,-6715.75460426137,-1278.6140840016913,-755.9083362982738,1.517548578498425,-4.4032303745037416,-6.021610189601723,0.008236747602834814,0.001571074156799654,0.0009335713086227891,-6.496034928315373,-102.24100493291989,500.1874543089934,6877.894869908776,0.00018603433491987193,52.999238099517434,5.999904506979873,285.0135396819071,262.8962027367581
15 Jul 2026 00:03:00.000000000,-6609.94703506465,-1539.7908165550868,-1115.2648950290436,2.0080838080329433,-4.299481606419002,-5.952533743068943,0.008106212995468537,0.0018912690788066514,0.0013754779600904917,-9.53509662142968,-100.15562132266473,500.39350534355185,6877.616691013314,0.0002787178981133739,52.99836254297458,5.999708391992457,291.68899948952566,260.0257395348593
15 Jul 2026 00:04:00.000000000,-6474.963483188092,-1794.171008452396,-1469.6847636776106,2.4897242302285783,-4.176762590016304,-5.857115096313191,0.00793976942959774,0.002203040682870927,0.001811214485048821,-12.557669609266208,-98.02874704645879,500.66938609172917,6877.239744373935,0.00037079796699439837,52.99717578619049,5.999341875665206,298.3027898886919,257.21709561865606
15 Jul 2026 00:05:00.000000000,-6311.401845074553,-2040.6324297330168,-1817.5996650847144,2.9603370686026036,-4.035619855410162,-5.735782072512146,0.00773818215031522,0.002505002275306746,0.00223883403397163,-15.55797737404028,-95.84606212258053,501.00908910715594,6876.7706811471435,0.0004618977540578843,52.995698573001725,5.998754833844606,304.84003179279784,254.48519777807675
15 Jul 2026 00:06:00.000000000,-6119.986511097315,-2278.0881104966425,-2157.4704711700297,3.4178402138388453,-3.876681749602718,-5.589078129042301,0.007502376604442597,0.0027958152211440385,0.0026564312607911577,-18.529801862567936,-93.59236576411807,501.40516165135034,6876.217776360655,0.0005515492898517833,52.993956762894214,5.997901016979848,311.287294810592,251.84352201000615
15 Jul 2026 00:07:00.000000000,-5901.565040945828,-2505.4911595720146,-2487.7940606817115,3.860211670344074,-3.700655362532197,-5.417659590929177,0.007233432674312724,0.003074195322530997,0.003062151610178982,-21.466348429312678,-91.25135604407409,501.8488474662937,6875.590782239059,0.0006391855576675928,52.991980877978925,5.996738863625794,317.6329285849522,249.30376171958574
15 Jul 2026 00:08:00.000000000,-5657.104283111657,-2721.8393875867127,-2807.109994717583,4.2854986309427865,-3.508323084253295,-5.222292341789084,0.006932578051668128,0.0033389187204972207,0.0034542000929829522,-24.360092262239004,-88.80541447455612,502.33025306598836,6874.900755545148,0.0007241391680459971,52.98980556810195,5.995232232180461,323.86708592130867,246.8758041689643
15 Jul 2026 00:09:00.000000000,-5387.68596221714,-2926.179713183954,-3114.0069784214907,4.691826131310171,-3.300538823042074,-5.003848005005453,0.006601180861406183,0.0035888272816940654,0.003830849483444071,-27.202602819358532,-86.23540800744671,502.83853525176204,6874.159862075494,0.0008056474385807878,52.987469003358434,5.9933510380263355,329.9815906066382,244.5678622785351
