UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,-1190.6557572105548,-4291.276072845229,-5241.760866031259,7.390359458881011,0.1702422438967554,-1.8180780700155235,0.001450160923645212,0.005242578503844332,0.00642292046458403,-49.86559782609258,-37.860942397192225,512.4585811087375,6878.136986273947,6.626219609238101e-10,52.99999992700729,12.000000065140341,0.0,252.59999994517156
15 Jul 2026 00:01:00.000000000,-744.9431330104742,-4271.6362451689965,-5339.210597377221,7.461324957433529,0.4841737136380451,-1.429075884842034,0.0009054461831729861,0.005217571734073699,0.006541037889239122,-51.120199537650635,-32.48508967882322,512.9347449628866,6877.72348345261,9.372334077575425e-05,52.9986861796989,11.994068060391498,124.64096116170278,131.76737339423494
15 Jul 2026 00:02:00.000000000,-295.95568642724675,-4233.218964878884,-5413.124419540122,7.499483583078507,0.7959308168407749,-1.0338319964628673,0.00035693068381259464,0.005169749144452192,0.0066304276369485065,-52.090336218321916,-26.83349963971857,513.3360088835599,6877.406348233565,0.00018250756342519373,52.99767419432535,11.987943739035062,130.93135119031072,129.2852970173155
15 Jul 2026 00:03:00.000000000,154.33273524977952,-4176.195644930497,-5463.179777443655,7.504677392108308,1.1041507974316438,-0.6340814192243996,-0.00019300830721616504,0.005099336582637268,0.006690725408815186,-52.75355113519022,-20.963388236914895,513.6566938844335,6877.191139395779,0.0002658163395888366,52.996981650392364,11.981678873292507,137.38054197933204,126.64435921239833
15 Jul 2026 00:04:00.000000000,603.9430903573501,-4100.81900080534,-5489.1587987193325,7.476891155401897,1.4074872056931471,-0.23157743946210263,-0.0007419923147860518,0.00500665304173272,0.006721688526384808,-53.09316653461363,-14.951849363929052,513.892737790819,6877.081620222243,0.00034329379607827843,52.996620586215364,11.975327707514737,143.9936117697366,123.83944151044884
15 Jul 2026 00:05:00.000000000,1050.8997021030652,-4007.421905500464,-5490.9491706734425,7.416252179200344,1.7046154401766975,0.17191569047330646,-0.0012876501617080855,0.004892109050681238,0.006723196190667445,-53.100205388460346,-8.89022687964536,514.041757051399,6877.0796938960575,0.0004147628137196615,52.996597187750844,11.968945998887913,150.77354969718436,120.86751451160838
15 Jul 2026 00:06:00.000000000,1493.2387918032398,-3896.415915056292,-5468.5445787545,7.323029619642391,1.9942381891738379,0.5746300674552431,-0.0018276263435503465,0.0047562049347171734,0.006695249532252448,-52.774519690311834,-2.875181550636893,514.1030791910441,6877.185371362157,0.0004802162740789777,52.99691168114128,11.962590031798063,157.72059889420575,117.72829527494714
15 Jul 2026 00:07:00.000000000,1929.0169560025577,-3768.2894708648146,-5422.044706337729,7.197633297445359,2.27509076404401,0.9748014500914975,-0.0023595893228462615,0.004599528947474817,0.0066379714686638286,-52.12481106519732,3.001568557966172,514.0777454803098,6877.396772146129,0.0005398005790644871,52.99755833080682,11.956315623350104,164.83150181054447,114.4250024907926
15 Jul 2026 00:08:00.000000000,2356.3195576569847,-3623.60578546157,-5351.65479632314,7.040612016063932,2.545946316501341,1.3706765570957131,-0.0028812397933670555,0.0044227552662974776,0.006551606371900093,-51.16753758530891,8.662272769481582,513.9684838377188,6877.710158075461,0.0005937911539590572,52.99852554303282,11.950177137713165,172.0987664672333,110.96509071224797
15 Jul 2026 00:09:00.000000000,2773.269001663178,-3463.0004189986053,-5257.684775713902,6.852651383708006,2.805620931157974,1.7605203398801008,-0.003390318961536075,0.004226641832510921,0.006436519535385252,-49.925011828317224,14.048919622671791,513.7796524199987,6878.119999304967,0.0006425601672838023,52.99979607312376,11.944226526755639,179.51005696050467,107.36086032207201
15 Jul 2026 00:10:00.000000000,3178.0328649507123,-3287.1785541546333,-5140.547945051958,6.6345711369704095,3.0529785832837804,2.142623216701648,-0.0038846168848140914,0.004012028010247927,0.006293196416691272,-48.42316332681853,19.125049537389415,513.5171547916526,6878.619071513417,0.0006865374461871871,53.00134733235199,11.938512413963842,187.0478274129018,103.62982403005698
15 Jul 2026 00:11:00.000000000,3568.8318511371426,-3096.911977894273,-5000.759235386618,6.387321961716133,3.286935949946641,2.515308253923513,-0.004361980896598982,0.0037798320307945747,0.0061222416209816685,-46.68941511177756,23.874201530602786,513.1883279963683,6879.19858262006,0.0007261664893267801,53.00315178916041,11.93307923783792,194.68931915520082,99.79471011014692
