UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,-3195.78966634918,-4128.778187634119,-4477.598414834649,6.621427524057219,-1.3057703036856965,-3.521855264045031,0.003904558696154037,0.005050449814779005,0.005493772507869208,-40.88479620168967,-60.162761117578945,509.12034319781185,6878.136970397308,4.399085499086827e-09,52.99999992147856,12.000000220223576,0.0,234.59999998585675
15 Jul 2026 00:01:00.000000000,-2791.76413833713,-4197.981586547654,-4678.873385540406,6.8411714444611205,-1.0001814201011736,-3.184874832614629,0.0034093530322090474,0.0051334947923221295,0.005738847222568133,-43.124729410623296,-56.28338506512993,509.9570018990296,6877.391370725064,0.00011267569465010077,52.99764612698378,11.995545397868076,72.4555727173743,165.95183394033913
15 Jul 2026 00:02:00.000000000,-2375.454338925521,-4248.713363354081,-4859.503135442578,7.030758535906203,-0.6902741157424241,-2.8339336852282,0.0028994561444529252,0.005193975310166224,0.0059585443673917885,-45.203835133954655,-52.10398637119858,510.7516941464795,6876.695313071454,0.00022111864734169703,52.99544635292601,11.990712635546545,77.43887733651937,164.7759495415353
15 Jul 2026 00:03:00.000000000,-1948.6948110100911,-4280.755181236901,-5018.696261827476,7.1893733055461935,-0.3774094115475616,-2.470582112059596,0.002377112717676629,0.00523166543646199,0.006151946558025397,-47.09795270261287,-47.60630397611084,511.49227149624573,6876.061031389113,0.0003238535936667323,52.993439222624794,11.985530843592189,82.4771058352946,163.54513731072475
15 Jul 2026 00:04:00.000000000,-1513.3649581101279,-4293.970713244289,-5155.755963189708,7.31633625051022,-0.06295900753466478,-2.0964220448167614,0.001844610190642174,0.005246436654331296,0.00631825202948449,-48.780943210064095,-42.78087958559117,512.1676080944435,6875.4996626779175,0.0004195230527526654,52.99165995429289,11.98003508092131,87.57828936842733,162.2513466496756
15 Jul 2026 00:05:00.000000000,-1071.380813676802,-4288.306107937154,-5270.08292818219,7.411106144655779,0.2517005410504486,-1.7131000694757121,0.0013042693634127843,0.005238257101436652,0.006456776259477398,-50.22549854016766,-37.631288136475,512.7677832255046,6875.0210534641155,0.0005069127600620908,52.99013974100488,11.974265934624349,92.75124542537189,160.88573896592814
15 Jul 2026 00:06:00.000000000,-624.686690054875,-4263.7901071974775,-5361.177802650875,7.473281770095785,0.5651935942892738,-1.3223003540380256,0.0007584352875872964,0.0052071905581079275,0.006566953181786516,-51.40445622492747,-32.17840818224095,513.2842421756493,6874.633589269193,0.0005849724201703875,52.988905202004105,11.968268802354636,98.00613641948742,159.43812940506263
15 Jul 2026 00:07:00.000000000,-175.2467398968739,-4220.533819819422,-5428.6432303955535,7.502603110359088,0.8761511311832844,-0.9257375140181393,0.00020946843264835498,0.0051533952310606175,0.006648336053013718,-52.29262107672349,-26.463669460221116,513.7099329928192,6874.34404987888,0.0006528338505174233,52.98797791497658,11.962093090234458,103.35482319060779,157.8966337024024
15 Jul 2026 00:08:00.000000000,274.9635381731512,-4158.730155240651,-5472.185464547299,7.4989520211751515,1.183216375250064,-0.525149434690441,-0.0003402638936332394,0.005077122372853013,0.006700598031379038,-52.868941399198995,-20.549910618135744,514.0394171346318,6874.157492770259,0.0007098263108499331,52.98737403748006,11.955791340513342,108.81126409787443,156.24726947118214
15 Jul 2026 00:09:00.000000000,723.9658187675179,-4078.652922362224,-5491.615547489744,7.462352393123351,1.4850503331971843,-0.12229006587506051,-0.0008883959066845129,0.004978714767135385,0.00672353251688935,-53.11870319553769,-14.5186547053755,514.2689524167437,6874.077166572924,0.0007554888964417672,52.98710402413185,11.949418304406528,114.39200830863025,154.47346331478371
