UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,4702.224376889268,-2397.9081481506596,-4409.976293249231,5.410065369231344,3.9425028368747856,3.624867877507741,-0.005754956287112194,0.0029306748648999445,0.005407034855682841,-39.92178541524391,40.515996969443115,508.76600121108675,6878.1369717567595,4.511206885242729e-09,52.999999924452965,11.999999763250058,0.0,306.6000000038423
15 Jul 2026 00:01:00.000000000,5016.239222017652,-2156.253967795777,-4182.910829759563,5.053261809603037,4.10970481963176,3.941228148880289,-0.006140598204379255,0.0026357397533069405,0.0051297859157392114,-37.49150544934157,44.01254129004471,507.8870155240337,6878.929940064778,0.00011619085354458482,53.00248057429452,11.99609393500326,300.97607906684556,9.43121141941622
15 Jul 2026 00:02:00.000000000,5308.167205636645,-1905.1056159157772,-3937.376342263207,4.674102136949996,4.25885691277541,4.240274633776333,-0.00649943206731832,0.002329032560323537,0.004829733756152822,-34.948767546968206,47.26946288754796,506.9969346886402,6879.7397678365205,0.00023304553653417365,53.005014475401225,11.99260723685251,305.79522141878755,8.419320064825829
15 Jul 2026 00:03:00.000000000,5576.716182479773,-1645.5664997886904,-3674.451963270769,4.2742435318862855,4.389291745740391,4.520676491953303,-0.006829826321227531,0.0020118832224017757,0.004508162285319624,-32.30962009520317,50.31317657631977,506.1098206225763,6880.552176442519,0.00034886207517593587,53.00755679878534,11.989544838119798,310.5877429394787,7.434001985542613
15 Jul 2026 00:04:00.000000000,5820.696306108875,-1378.7776438972387,-3395.2943049387077,3.8554376379830306,4.50042333880414,4.781182958138807,-0.007130267198167887,0.001685674832284925,0.004166457716987385,-29.588056131562062,53.16913858740858,505.2397792948556,6881.352828161103,0.0004619397169360873,53.010062558671216,11.986904422931195,315.3580250704754,6.47087026361253
15 Jul 2026 00:05:00.000000000,6039.025479886676,-1105.912714146481,-3101.1324731110385,3.4195232351034437,4.591750130871832,5.020629340660363,-0.007399367464822102,0.001351838075737012,0.0038061037097357,-26.796274022517537,55.8613158104082,504.4007181475861,6882.127579706371,0.0005706053925998573,53.012487406629496,11.984676228993747,320.10977388281873,5.526215958303941
15 Jul 2026 00:06:00.000000000,6230.734352779998,-828.1728706978594,-2793.2627305560204,2.9684183972848874,4.662857658631494,5.237942706410473,-0.0076358748306097615,0.0010118451670518228,0.0034286757561289237,-23.944937991597232,58.411961673672636,503.60610518227946,6882.862733127323,0.0006732420662472356,53.01478841477836,11.982843217991382,324.84640590936255,4.5966222325393495
15 Jul 2026 00:07:00.000000000,6394.970829726415,-546.7814712259434,-2473.0428296024465,2.5041121591937,4.713420857425779,5.432147206681709,-0.007838679891488433,0.0006672032999122813,0.003035834809102266,-21.04342235278874,60.84159026125193,502.86873406838237,6883.545279565426,0.0007683161654046897,53.01692483418543,11.981381374641876,329.57115341785254,3.678858986208528
15 Jul 2026 00:08:00.000000000,6531.004067972196,-262.97864814230746,-2141.886037124547,2.028655722757167,4.743205955588072,5.602368998160644,-0.008006823482386422,0.0003194476439744126,0.002629320150536822,-18.100032217479114,63.169071527781554,502.2004996209436,6884.163131437863,0.0008544036154598664,53.018858815029944,11.98026012920906,334.2871320482372,2.7698150749507637
15 Jul 2026 00:09:00.000000000,6638.227932921956,21.98421503281242,-1801.2548775480273,1.5441532432352234,4.752071936215652,5.747840714184123,-0.008139503310756992,-2.986606884904761e-05,0.0022109415245351294,-15.12219884590598,65.41179560978537,501.61218789183334,6884.70533877904,0.0009302140238791714,53.02055607575329,11.979442896040409,338.99740010076863,1.8664388308374427
15 Jul 2026 00:10:00.000000000,6716.163889629299,306.8500814962344,-1452.6546221887634,1.0527522414710273,4.739971543384398,5.867905443271894,-0.008236079749988258,-0.00037916931131206505,0.0017825705767931057,-12.11665086336751,67.58587284866549,501.1132849206336,6885.16228572516,0.000994612590057968,53.02198650932166,11.978887718656287,343.7050176449357,0.9656787187712969
15 Jul 2026 00:11:00.000000000,6764.463309081876,590.3619052545488,-1097.6265557273011,0.5566336961103546,4.7069518135883035,5.962020174951957,-0.008296080680337221,-0.0007268888121343646,0.00134613165909675,-9.089564132806249,69.70634921323118,500.7118078966964,6885.525863462585,0.0010466393551692705,53.02312471583186,11.978548010013098,348.413110301172,0.0644192812785584
15 Jul 2026 00:12:00.000000000,6782.909171863922,871.2682925500359,-737.7410528676777,0.05800187591041075,4.653154117625499,6.029758676952196,-0.008319205277829485,-0.0010714548125748068,0.0009035920748351454,-6.0466937737862105,71.78742564438278,500.4141620948652,6885.78961637563,0.0010855254524850734,53.023950451994715,11.978373374860535,353.12494259809654,359.15940747457574
15 Jul 2026 00:13:00.000000000,6771.417155551067,1148.3291508687096,-374.59050032185417,-0.44092602213941084,4.578813703158566,6.070813772824696,-0.008305326669509182,-0.0014113094410757722,0.00045695185685083663,-2.993492038650441,73.8426756327686,500.2250264711501,6885.9488586158905,0.001110706071568938,53.02444898949957,11.978310499633386,357.8440072300996,358.2471630763699
15 Jul 2026 00:14:00.000000000,6730.036096286623,1420.3212954856572,-9.782100769814182,-0.9379303590162148,4.484258733575192,6.084998994969644,-0.008254493391168986,-0.0017449151130333193,8.233181348299922e-06,0.06478425816820518,75.88525902243192,500.14727024995136,6886.000758864315,0.0011218299086341815,53.024611375881385,11.978304094150019,2.5741393003755273,357.3238640878294
15 Jul 2026 00:15:00.000000000,6658.9478192654815,1686.0439832621316,355.06940307631714,-1.4307995909344118,4.369908824478432,6.072249594533587,-0.008166929607678017,-0.002070762859459252,-0.00044053046777917283,3.122973160167959,77.92813228213683,500.1819022156822,6885.944391656488,0.0011187649393333257,53.024434593239754,11.978297868424956,7.319669389761151,356.38519329540844
15 Jul 2026 00:16:00.000000000,6558.466337313129,1944.3243437509454,718.3490453950559,-1.9173407828380509,4.236273084922292,6.032622896757921,-0.008043034078072159,-0.0023873804880184973,-0.0008873052631973061,6.175910343887766,79.98425675839489,500.32805375413733,6885.780754279424,0.0011016004187279008,53.02392161197556,11.978235527281983,12.085637496705628,355.4261239547198
