UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,6838.098582661701,740.506035207325,28.761752928724945,-0.5185191839682045,4.552055790242303,6.079615939991115,-0.00838785846768825,-0.000911155170075179,-3.917713494685159e-05,0.3900536017238777,73.6585135322328,500.0009877659762,6878.13711393917,1.6024233043251623e-08,53.00000029379073,5.999999949780413,7.1541966646240125,353.14580283315235
15 Jul 2026 00:01:00.000000000,6791.9170998309355,1011.7931982156405,393.20543888190923,-1.0202922114185728,4.487547165513933,6.064034843263836,-0.00833077586997907,-0.001243879178616008,-0.0004874666073180233,3.4459394303686626,75.70144364739012,500.0552294134473,6878.069369839843,9.304095285766714e-05,52.999787186099965,5.999983224298594,98.2507780885352,265.85406784718384
15 Jul 2026 00:02:00.000000000,6715.753705321352,1278.6139814691417,755.9083433647241,-1.517548801306803,4.4032309447014875,6.021610969157986,-0.008236752523687127,-0.0015710701041283446,-0.0009335653008552771,6.496035823206477,77.75899563258106,500.1865583711975,6877.894868360176,0.00018600358821755763,52.99923809441666,5.999904393961571,104.97435143387874,262.93539209674424
15 Jul 2026 00:03:00.000000000,6609.9456460310585,1539.7907537676863,1115.2650219593454,-2.0080843828100097,4.299482395355042,5.9525348586831255,-0.008106219801464016,-0.0018912658909717517,-0.0013754728337999995,9.535099538539125,79.84438082409117,500.3921773118626,6877.6166895941105,0.0002786481991630485,52.998362537091964,5.999708280619649,111.65124032463477,260.0635023474506
15 Jul 2026 00:04:00.000000000,6474.9615659997235,1794.1710120816117,1469.685050733857,-2.4897252629058064,4.176763539646549,5.857116485964834,-0.007939777866284506,-0.0022030385633281585,-0.0018112105445221257,12.557675280621488,81.97125735537055,500.66764437190653,6877.239742713972,0.00037067637442166263,52.99717577879578,5.999341766349637,118.26693244968018,257.25296019822724
15 Jul 2026 00:05:00.000000000,6311.399352414403,2040.6325211466558,1817.6001468107431,-2.9603386479739564,4.035620896438787,5.735783656928937,-0.007738191901202578,-0.0025050013941418977,-0.0022388315479324465,15.557986475583482,84.15394526523457,501.0069578348093,6876.770678799315,0.0004617129835577844,52.99569856321628,5.998754726697631,124.80649640884644,254.51874472157377
15 Jul 2026 00:06:00.000000000,6119.983387831895,2278.088304904785,2157.471175064505,-3.41784240808965,3.8766828036458727,5.589079814082163,-0.007502387299738236,-0.0027958157097460507,-0.0026564304541457488,18.529814997486696,86.40764541593194,501.40267049556707,6876.217772833568,0.0005512919961420011,52.99395674975896,5.997900911762437,131.2564504374339,251.87438324855347
15 Jul 2026 00:07:00.000000000,5901.56122581096,2505.4914653427363,2487.795006061473,-3.8602145241435877,3.7006563445738188,5.417661270427426,-0.007233443900984178,-0.0030741972692213057,-0.0030621526568260582,21.466366110493407,88.7486598295575,501.8460313898562,6875.590777034006,0.0006388485242463531,52.99198086053115,5.996738759720641,137.60509331162666,249.33162000369978
15 Jul 2026 00:08:00.000000000,5657.099710601866,2721.839805750841,2807.111191802643,-4.285502163181352,3.5083239053296404,5.222293900797897,-0.006932589364908622,-0.0033389221673372988,-0.0034542031099959523,24.360114893557913,91.19460711037715,502.327152044784,6874.90074819527,0.0007237174059365797,52.98980554545667,5.9952321285886345,143.84252962709172,246.900390403889
15 Jul 2026 00:09:00.000000000,5387.6805646303355,2926.1802371437366,3114.0084276680655,-4.691830333546334,3.3005393930854767,5.0038493233426395,-0.006601191796782608,-0.0035888322223849266,-0.0038308545266068036,27.202630675499805,93.76462044531907,502.8351939563827,6874.159852184767,0.000805138200981799,52.987468974789614,5.993350933389218,149.96053990336065,244.58895057454157
