UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Jul 2026 00:00:00.000000000,-4888.097413802093,-3562.1267398518744,-3275.1374520377844,5.204344185475314,-2.6539649522646482,-4.880888750519923,0.005983396621633309,0.0043642356565916,0.004025389345887248,-28.70642061634815,-76.39313767159156,504.9037128320189,6878.137021311191,6.3796894672891495e-09,53.00000003950307,12.000000392468648,0.0,216.600000156923
15 Jul 2026 00:01:00.000000000,-4565.296015519498,-3713.3982634415215,-3560.5376841310504,5.551758563946236,-2.3865898354608994,-4.6289728115949424,0.00558624735096792,0.0045480372375701315,0.004374496685723796,-31.4503081784405,-73.59182757702628,505.78196523054777,6877.34372101544,0.00011765820860796032,52.997500215582846,11.997506155562442,26.97977118344726,193.42645690118724
15 Jul 2026 00:02:00.000000000,-4222.379213782158,-3848.308132100047,-3830.205793765087,5.874615365074037,-2.108777204393018,-4.356679152995446,0.005164712803277806,0.004711695525824276,0.004704076976002622,-34.1158423252311,-70.6106775261185,506.66664487709477,6876.534178059355,0.00023511222038789982,52.994947501794925,11.994592311277138,31.77539223966973,192.4371075488326
15 Jul 2026 00:03:00.000000000,-3860.8632587297384,-3966.266771774681,-4082.955110054632,6.171507030341068,-1.8217562643235934,-4.065221706523314,0.004720692203169723,0.0048545278820751854,0.005012712435233017,-36.68964964004649,-67.42468310370367,507.5436927510047,6875.722661235829,0.0003506671574705308,52.992386750077635,11.991253813100023,36.53655819068772,191.48226933104667
15 Jul 2026 00:04:00.000000000,-3482.345381634017,-4066.7595340267244,-4317.674292906974,6.441142625251875,-1.526794391388239,-3.7558965665444393,0.0042561736073392495,0.004975946392506287,0.005299084513447424,-39.156383840785765,-64.0076733269528,508.39908335868654,6874.923460813711,0.00046263492293704766,52.98986294626921,11.987493095692408,41.26712007913834,190.55810082441062
15 Jul 2026 00:05:00.000000000,-3088.4966433157374,-4149.348814895063,-4533.332081768794,6.6823528743521345,-1.2251914133900275,-3.430075907119566,0.003773223914018865,0.005075458990482774,0.005561978147711741,-41.49848104393507,-60.333128769390186,509.2190647322375,6874.150637622362,0.0005693608064739868,52.9874204183631,11.983320030103698,45.9699825566408,189.661704334144
15 Jul 2026 00:06:00.000000000,-2681.0544983771047,-4213.675828904662,-4728.981672069228,6.894094598768677,-0.9182738380490113,-3.0892016636801096,0.0032739789530936113,0.005152670087031578,0.005800285351681396,-43.69597576280802,-56.375559772885985,509.9903927363066,6873.417776948673,0.0006692514626753123,52.98510205662109,11.978751748336384,50.647628824700455,188.79060097823105
15 Jul 2026 00:07:00.000000000,-2261.8151109252244,-4259.462035923713,-4903.7647063864515,7.075454563450143,-0.6073890565749133,-2.7347790177649203,0.002760633733152319,0.005207280765092412,0.006013008189562525,-45.72644325205884,-52.11261325829189,510.7005557420006,6872.73775148058,0.0007608018990312946,52.98294855921273,11.973812340385772,55.30221056949027,187.9426408299773
15 Jul 2026 00:08:00.000000000,-1832.6254569007783,-4286.510220144059,-5056.914869590358,7.225652745345926,-0.2938995470064938,-2.3683697200112355,0.00223543290409306,0.005239088596496016,0.00619926119488104,-47.56516002715542,-47.52803076405035,511.3379859802168,6872.122497328575,0.000842621013072894,52.98099771659271,11.968532429141382,59.93557484316029,187.11597616432496
15 Jul 2026 00:09:00.000000000,-1395.375247390258,-4294.705221816666,-5187.7610792162895,7.34404503667604,0.020822901708585365,-1.9915852828792242,0.0017006614736097601,0.005247987138460122,0.006358273297515066,-49.185595682773844,-42.615436158144995,511.8922541874785,6871.582806891561,0.0009134552439463229,52.97928374714217,11.962948630638184,64.54926799174152,186.3090577046821
15 Jul 2026 00:10:00.000000000,-951.9887062907084,-4284.01432353128,-5295.730264136493,7.4301253992402785,0.33540292741256095,-1.6060800705368468,0.0011586357975973873,0.0052339651661867295,0.006489389327170341,-50.56034986614309,-37.382647416620415,512.3542444965333,6871.128142014098,0.0009722099368372562,52.97783669569701,11.957102909164412,69.14452254583097,185.52064795091212
15 Jul 2026 00:11:00.000000000,-504.41623488968173,-4254.487293772226,-5380.349726072359,7.4835274862781525,0.6484672798060422,-1.2135443094770528,0.0006116948453643189,0.005197105691683846,0.006592071158553513,-51.66260592314845,-31.855786630358693,512.7163068911742,6870.766470514222,0.0010179680587737272,52.9766819054835,11.951041838559068,73.72222538672584,184.7498532703092
15 Jul 2026 00:12:00.000000000,-54.62599473844386,-4206.2560912638255,-5441.249079855674,7.504025748001257,0.9586504414708904,-0.8156970394200246,6.219172346551056e-05,0.00513758481321666,0.006665898560781397,-52.46806708887976,-26.082018787403243,512.9723849340268,6870.504128753286,0.0010500059506544563,52.97583957269403,11.944815782660909,78.28286155984885,183.99618037523607
